"LINE","BLUP_Yield_per_plant","BLUP_Panicle_number","BLUP_Grain_number_per_panicle","BLUP_Seed_setting_rate","BLUP_Grain_weight","BLUP_Heading_date","BLUP_Height","BLUP_Panicle_length","BLUP_Grain_length","BLUP_Grain_width"
"Z406",43.7918620731739,12.3187251039162,165.324038164939,0.82796002737221,28.5564843211968,89.2450211636418,106.953140752353,22.762717532462,9.18805426345168,2.57674492725165
"Z407",42.6678648852131,12.455530576851,157.537903982902,0.789874454847686,32.4215413289179,86.9362146378517,110.282852097315,25.1009865048798,9.99672482538313,2.80430533390029
"Z408",44.9035474362667,12.7291415227207,161.767661848316,0.82796002737221,30.4408715456018,87.3979759430097,108.691990010278,25.088347213137,9.88078982776026,2.6538521724797
"Z409",42.3622419384866,11.9083086851116,164.136019006614,0.828888943775247,25.7092715076798,76.0848239666383,96.5940387902521,24.2383548434338,8.93223075630039,2.56969243531006
"Z410",43.383399177549,13.0027524685904,158.999884455754,0.802879284490206,26.4520226764234,79.3171531027444,92.4134012126898,23.3062070774023,9.24171013012012,2.4949360207292
"Z411",44.4921876406727,13.2763634144601,151.431383093668,0.834462442193471,26.9884540760715,76.3157046192173,94.8551895323279,23.7359429966575,8.62370952295687,2.72625775641336
"Z412",42.7388389344529,12.7291415227207,143.253509835718,0.804737117296281,32.7195587731669,80.7024370182184,98.2958912554544,23.5400339746441,9.62592446108518,2.7864390209816
"Z413",43.5238988260441,13.2763634144601,141.819693610154,0.81495519772969,30.8076622462159,87.1670952904307,106.583172825135,26.162687011275,10.1246365789588,2.64256818537316
"Z414",40.7899494803275,12.5923360497859,130.715299020382,0.799163618878058,25.7367808102259,76.7774659243753,90.3045840275477,22.667922844391,9.66233379918162,2.38726797708759
"Z415",44.0076811208623,11.7715032121767,169.584520663758,0.832604609387396,31.0369064340997,87.8597372481677,105.251288287151,25.7076725085342,8.73820730986541,2.94817616950873
"Z416",43.4717546266026,13.0027524685904,166.83978674625,0.803808200893244,25.3608203420964,85.7818113749566,99.2948046589428,24.0266467067419,8.61508625867087,2.57157309982781
"Z417",44.5255019903159,13.2763634144601,151.180465254195,0.822386528953987,27.9604494326989,84.1656468069036,99.6647725861607,23.3883624737305,8.54035130152555,2.71403343704794
"Z418",43.2008944795038,13.413168887395,144.116359957174,0.812168448520578,26.8188133770375,80.9333176707975,91.303497431036,23.9065734351853,9.53777553727275,2.37316299320441
"Z419",43.6441201747564,12.1819196309813,161.45785512815,0.832604609387396,28.9232750218109,83.2421241965875,97.7039425719058,25.0504293379086,9.76006412775627,2.54806479335585
"Z420",42.6772798101122,13.413168887395,139.220901701319,0.817741946938801,26.0714773245363,79.0862724501654,93.1533370671256,23.1039784095175,9.62352910989463,2.4949360207292
"Z421",42.6671406602208,12.3187251039162,152.33263900688,0.82145761255095,28.2172029231288,78.8553917975864,92.7833691399076,23.1671748682315,9.68101753846795,2.57721509338109
"Z422",43.0980545306053,12.3187251039162,146.021287228281,0.829817860178285,31.0002273640383,79.0862724501654,93.6342953725088,22.9459872627326,9.56364533013075,2.81135782584188
"Z423",42.6092026608414,12.3187251039162,151.024281701053,0.822386528953987,28.2813912957362,78.8553917975864,98.0739104991237,23.5526732663869,9.77251995394716,2.56499077401566
"Z424",41.671331295887,12.3187251039162,148.978533193507,0.816813030535764,25.7230261589529,77.7009885346913,97.3339746446879,24.2225557287553,9.61921747775163,2.38961880773479
"Z425",43.4862391264475,12.5923360497859,161.777903392785,0.809381699311467,28.5839936237429,82.0877209336925,98.554868804507,24.5638166058109,9.44914754322221,2.60119356598249
"Z426",42.9705909319706,13.2763634144601,141.42027337589,0.826102194566136,26.3786645363006,80.7024370182184,96.96400671747,23.4325999948303,9.78210135870938,2.32896737703711
"Z427",42.5802336611517,12.5923360497859,135.941047085341,0.822386528953987,34.4618146010839,87.3979759430097,106.842150374188,24.8734792535094,10.5074136992095,2.68864446605821
"Z428",43.1690285798451,13.0027524685904,151.984426494958,0.82145761255095,25.635913367557,76.5465852717963,93.4863082016217,23.7928198095001,8.83162600629707,2.53631064011986
"Z429",42.05010096683,12.5923360497859,144.316070074306,0.833533525790433,24.177920332616,78.6245111450074,96.3350612411995,23.1039784095175,8.70563053367386,2.47142771425723
"Z430",44.7087309133533,13.5499743603298,151.185586026429,0.811239532117541,29.134179674664,82.3186015862715,95.5951253867637,23.2998874315309,9.40890564322088,2.53537030786098
"Z431",42.9930419067301,13.1395579415253,151.23679374877,0.807523866505392,26.3924191875736,82.7803628914295,99.8127597570478,23.8117787471143,9.4141754158401,2.53772113850818
"Z432",42.244193264751,12.1819196309813,144.513219805321,0.834462442193471,27.4148482655354,77.0083465769543,99.9237501352132,22.7500782407192,9.10469604202036,2.58191675467548
"Z433",43.4181619771766,12.8659469956556,155.801962195522,0.82145761255095,26.2777970936317,81.6259596285345,96.8160195465828,24.0645645819703,9.13152397535458,2.35905800932123
"Z434",44.8050528373216,13.9603907791344,149.052784390902,0.825173278163099,25.5304610411305,77.0083465769543,92.6723787617423,23.1292569930031,8.51783500033433,2.53631064011986
"Z435",44.9759699354909,13.0027524685904,157.694087536044,0.833533525790433,28.8040680441113,85.5509307223776,107.841063777676,24.0708842278417,8.68023981105397,2.80101417099422
"Z436",43.3464637029446,12.3187251039162,173.519834125709,0.804737117296281,28.1530145505213,84.1656468069036,103.253461480174,24.8734792535094,9.4836406003662,2.55934878046239
"Z437",43.9656760713122,12.5923360497859,152.120126959163,0.824244361760062,31.7704878353279,87.6288565955887,113.242595515058,25.3600919856072,9.18326356107057,2.89598772914097
"Z438",44.5870611146565,12.3187251039162,164.21027020401,0.830746776581322,31.4953948098673,85.5509307223776,110.504832853645,26.1753263030178,10.1873947801513,2.61953004503063
"Z439",43.9497431214829,13.0027524685904,148.906842382229,0.835391358596508,26.9655296572831,80.7024370182184,99.1838142807774,23.8560162682141,9.32842184321822,2.49540618685864
"Z440",45.6031487787732,13.0027524685904,155.351334238916,0.828888943775247,32.6507855168018,84.3965274594826,107.101127923241,25.1262650883654,10.2750646337257,2.72625775641336
"Z441",45.4655460302471,12.8659469956556,160.308241761581,0.831675692984359,30.9773029452499,84.6274081120616,110.282852097315,25.4612063195496,10.2156599241999,2.55041562400304
"Z442",42.8887535078471,13.6867798332647,144.712929922453,0.801021451684132,27.3323203578972,79.3171531027444,95.373144630433,23.2303713269455,9.52052900870075,2.55840844820351
"Z443",43.4992751763078,12.5923360497859,165.677371449096,0.815884114132727,26.0393831382325,82.5494822388505,95.7431125576509,22.88911044989,9.07355647654314,2.51891449333061
"Z444",44.8760268865614,12.5923360497859,172.262684542223,0.82145761255095,28.6206726938043,86.2435726801146,112.391669282457,26.9589623910713,9.46447779084176,2.62987369987829
"Z445",43.0661886309466,13.8235853061996,137.717955050593,0.807523866505392,28.6160878100466,79.5480337553234,93.4863082016217,22.1876297581646,8.71281658724553,2.86401643233909
"Z446",45.8812511757945,13.413168887395,173.619689184275,0.813097364923615,27.1443401238325,83.9347661543245,98.9248367317249,24.2604736039837,9.19955194916635,2.48506253201097
"Z447",42.8134341086539,13.0027524685904,155.812203739991,0.801021451684132,25.8193087178641,80.2406757130604,90.3045840275477,23.8370573305999,9.32363114083711,2.46719621909228
"Z448",44.2169821436205,12.7291415227207,171.374230559597,0.818670863341838,25.4891970873114,76.3157046192173,93.782282543396,23.7738608718859,9.26087293964456,2.46249455779789
"Z449",41.9197404682263,12.0451141580465,149.334426863781,0.820528696147913,26.7821343069761,75.3921820089012,89.194680245894,23.2177320352027,9.28674273250256,2.52220565623668
"Z450",44.6587593888886,12.3187251039162,172.539206242868,0.823315445357024,29.8540064246192,85.7818113749566,108.654993217556,25.37273127735,9.77874786704261,2.585678083711
"Z451",41.9624697427686,12.3187251039162,157.023266373369,0.806594950102355,27.0984912862558,78.6245111450074,94.5222183978318,23.9065734351853,9.57801743727408,2.4972868513764
"Z452",42.8250217085298,12.3187251039162,173.850123934812,0.803808200893244,25.3516505745811,85.3200500697986,104.474355639993,22.1749904664218,7.99804379198384,2.72484725802504
"Z453",45.1316783088232,12.5923360497859,164.194907887307,0.831675692984359,30.2666459628101,87.1670952904307,105.103301116264,25.6002385287204,9.65035704322885,2.66466599345681
"Z454",42.628756735632,11.3610867933722,180.123069921655,0.824244361760062,28.8178226953844,87.1670952904307,112.280678904291,25.3853705690928,9.55023136346364,2.62658253697222
"Z455",41.9986809923807,12.455530576851,151.974184950489,0.812168448520578,25.8743273229562,81.6259596285345,97.2229842665225,24.2920718333407,9.35381256583811,2.4530912352091
"Z456",43.0879153807139,12.5923360497859,155.812203739991,0.814026281326653,28.2263726906441,80.0097950604814,103.475442236505,22.983905137961,9.26853806345434,2.67124831926896
"Z457",NA,NA,NA,NA,NA,82.5788117373509,107.908504275591,NA,NA,NA
"Z458",43.8954262470647,12.5923360497859,147.419258048206,0.82796002737221,31.9263738830889,87.3979759430097,102.402535247573,23.7296233507861,10.0374457956226,2.82781364037226
"Z459",44.9600369856616,12.7291415227207,157.921961900464,0.82145761255095,31.4266215535022,87.1670952904307,103.401448651062,24.3995058131545,10.1025993480057,2.82217164681899
"Z460",44.3734147419449,13.1395579415253,151.951141475435,0.82796002737221,27.6624319884499,82.3186015862715,98.2218976700108,23.6980251214291,9.40842657298277,2.57345376434557
"Z461",42.7250786596003,12.7291415227207,148.899161223877,0.810310615714504,27.7220354772997,77.0083465769543,90.4155744057131,22.4530548847634,9.46974756346098,2.55041562400304
"Z462",43.1798919547288,12.5923360497859,145.565538499441,0.822386528953987,28.5243901348931,82.7803628914295,100.145730891544,24.7597256278242,9.54639880155875,2.55981894659183
"Z463",41.3244275246027,12.0451141580465,148.059354577475,0.799163618878058,27.689941290996,76.0848239666383,88.3437540132928,23.0534212425464,9.56364533013075,2.53490014173155
"Z464",42.9423461572731,12.7291415227207,150.243363935344,0.820528696147913,25.64966801883,76.7774659243753,94.2632408487793,23.9508109562851,8.89198885629906,2.52267582236612
"Z465",44.7159731632758,12.1819196309813,177.69070311043,0.825173278163099,29.8723459596499,87.6288565955887,108.285025290338,26.4786693048449,8.63185371700476,2.97121430985126
"Z466",42.6584499603139,12.455530576851,142.068051063511,0.831675692984359,28.794898276596,75.3921820089012,89.0836898677286,22.1433922370648,9.47789175750887,2.57157309982781
"Z467",43.4688577266336,13.413168887395,147.214427158839,0.818670863341838,26.5345505840616,75.3921820089012,90.9335295038181,23.9318520186709,8.95187263606294,2.5212653239778
"Z468",43.7766533483368,12.7291415227207,155.858290690098,0.789874454847686,30.6884552685163,80.7024370182184,91.5254781873668,24.6586112938819,9.98283178847791,2.59037974500539
"Z469",42.4954993370593,12.3187251039162,159.51196167917,0.811239532117541,27.3552447766856,83.0112435440085,105.584259421647,24.9556346498376,9.21104963488101,2.55934878046239
"Z470",44.1843920189695,12.7291415227207,159.404425462252,0.81495519772969,31.6191866713246,84.1656468069036,111.651733428021,23.9824091856421,9.64508727060962,2.6801814757283
"Z471",42.7236302096158,12.5923360497859,144.863992703361,0.834462442193471,27.7312052448151,80.4715563656394,100.441705233318,22.1876297581646,9.25512409678723,2.5414824675437
"Z472",42.6700375601898,12.7291415227207,151.549160855054,0.808452782908429,27.5753191970541,79.5480337553234,100.441705233318,22.4340959471492,9.61251049441807,2.48318186749322
"Z473",43.7918620731739,12.455530576851,148.305151644715,0.834462442193471,31.2753203894989,84.8582887646406,103.142471102009,25.3790509232214,9.50807318250986,2.68535330315214
"Z474",43.7505812486161,13.2763634144601,154.263170139158,0.817741946938801,25.0307087115437,75.3921820089012,92.7833691399076,22.9396676168612,9.11523558725881,2.45826306263293
"Z475",43.8968746970491,12.0451141580465,172.093699058496,0.825173278163099,29.1662738609678,81.6259596285345,97.9629201209583,25.4422473819354,9.49274293489031,2.56640127240398
"Z476",43.2218970042788,13.413168887395,152.309595531827,0.807523866505392,27.4331878005661,81.3950789759555,100.811673160536,23.7043447673005,9.23931477892957,2.63457536117269
"Z477",42.6215144857095,11.7715032121767,171.814616971734,0.79823470247502,30.7801529436698,83.0112435440085,96.3350612411995,24.1214413948129,9.74760830156539,2.63645602569044
"Z478",43.2805592286505,12.455530576851,162.771333206211,0.82145761255095,26.8142284932798,77.0083465769543,98.4438784263416,22.88911044989,9.03954248963726,2.51327249977734
"Z479",43.4471309768664,12.455530576851,145.898388694661,0.825173278163099,32.6507855168018,85.3200500697986,104.252374883663,23.6411483085865,10.0053480896691,2.69381629348205
"Z480",44.036650120552,12.1819196309813,171.773650793861,0.822386528953987,29.0837459533296,86.4744533326937,106.842150374188,25.6128778204632,8.53172803723955,2.94629550499098
"Z481",43.788965173205,12.455530576851,154.808532382096,0.836320274999545,28.4922959485893,87.1670952904307,102.624516003904,25.815106488348,9.6613756587054,2.5833272530638
"Z482",43.4007805773628,13.2763634144601,141.084862794552,0.82145761255095,28.6711064151387,74.4686593985852,92.5243915908551,23.0723801801606,9.45202196465087,2.52220565623668
"Z483",42.4346644377109,12.3187251039162,162.691961236582,0.799163618878058,26.8692470983719,76.3157046192173,95.2251574595458,22.5541692187058,9.02660759320826,2.46907688361004
"Z484",43.1038483305433,12.1819196309813,164.274279856937,0.817741946938801,28.4372773434972,82.7803628914295,105.103301116264,25.37273127735,9.70257569918295,2.52220565623668
"Z485",43.02852893135,11.9083086851116,162.371912971947,0.823315445357024,30.0374017749263,86.0126920275356,106.842150374188,25.5496813617492,9.76916646228039,2.56216977723903
"Z486",44.2046703187523,12.8659469956556,149.902832581772,0.820528696147913,32.8158413320781,86.4744533326937,105.991224141587,25.625517112206,10.1303854218161,2.68911463218765
"Z487",42.6598984102984,12.5923360497859,155.932541887493,0.801021451684132,30.1841180551719,86.9362146378517,108.691990010278,24.0645645819703,9.99864110633558,2.65996433216241
"Z488",43.2711443037514,13.413168887395,147.30148028682,0.813097364923615,27.1397552400748,78.8553917975864,101.995570527633,23.3630838902449,9.16649610273669,2.49587635298808
"Z489",44.6935221885162,13.9603907791344,153.592348976483,0.815884114132727,26.3007215124201,77.0083465769543,93.3753178234563,22.8954300957614,8.81198412653451,2.55511728529744
"Z490",42.4013500880677,13.1395579415253,149.959161076348,0.79173228765376,27.1076610537711,76.0848239666383,93.6342953725088,23.7928198095001,9.81467813490094,2.43240392551377
"Z491",43.0850184807449,13.0027524685904,147.539596195708,0.81495519772969,27.2773017528051,82.3186015862715,98.7028559753941,23.3567642443735,9.05583087773303,2.55276645465024
"Z492",43.7093004240583,13.5499743603298,138.427182005024,0.82796002737221,28.1346750154906,88.3214985533257,107.952054155842,25.1957811929508,8.89294699677528,2.67783064508111
"Z493",42.9090318076299,13.1395579415253,149.142397905,0.809381699311467,26.584984305396,81.3950789759555,94.5962119832754,24.3805468755403,9.361956759886,2.49399568847032
"Z494",44.4798758158046,15.0548345626132,144.774379189263,0.800092535281095,26.1402505809014,81.6259596285345,91.6734653582539,24.0961628113273,9.47549640631831,2.33696020123758
"Z495",43.0107710695685,12.9871500132424,147.437841559758,0.811487062796123,28.0286511994708,81.8568402811135,99.2763587626053,24.0744103623123,9.62495364735024,2.44941185931797
"Z496",44.6631047388421,13.6867798332647,140.470370126453,0.831675692984359,30.083250612503,82.5494822388505,97.1859874738007,23.4831571618015,8.90588189320428,2.91103304528302
"Z497",43.5210019260751,13.0027524685904,151.375054599093,0.822386528953987,26.8233982607952,80.9333176707975,99.6647725861607,24.3742272296689,9.39165911464888,2.53442997560211
"Z498",47.8496947047104,14.0971962520693,155.556165128283,0.825173278163099,32.3756924913412,85.0891694172196,105.8432369707,24.9682739415804,9.52579878131997,2.72954891931944
"Z499",43.9635033963355,12.5923360497859,160.894570182392,0.820528696147913,29.3359145600018,82.3186015862715,98.2218976700108,24.3173504168263,9.12529606225914,2.67877097733999
"Z500",45.1019850841412,12.5923360497859,148.476697514559,0.838178107805619,34.2784192507768,86.4744533326937,110.80080719542,26.1690066571464,10.431720601588,2.66513615958625
"Z501",43.2711443037514,13.0027524685904,166.788579023908,0.815884114132727,29.3359145600018,81.1641983233765,97.7039425719058,23.6537876003293,9.35812419798111,2.66983782088064
"Z502",43.3652935527429,13.5499743603298,136.916554195948,0.820528696147913,28.7903133928383,83.7038855017456,101.551609014972,23.1102980553889,9.08217974082914,2.7445942354615
"Z503",44.4443887911847,13.1395579415253,158.147275878767,0.825173278163099,26.910511052191,82.5494822388505,102.513525625739,25.1705026094652,9.59574303608419,2.55088579013248
"Z504",42.7388389344529,12.5923360497859,154.135150833304,0.822386528953987,25.7963842990757,80.4715563656394,99.6647725861607,24.2288753746267,9.31404973607489,2.48741336265817
"Z505",45.9312227002592,12.7291415227207,169.738143830783,0.82796002737221,31.8209215566623,84.8582887646406,109.172948315661,26.5355461176875,10.5768788837356,2.64209801924372
"Z506",43.6303598999038,12.0451141580465,191.780507912716,0.816813030535764,27.1260005888018,88.0906179007467,105.473269043482,22.8511925746616,9.12050535987803,2.52690731753108
"Z507",43.7795502483058,12.455530576851,175.667998077938,0.826102194566136,24.6501633596566,87.1670952904307,105.103301116264,22.731119303105,8.79330038724818,2.47518904329275
"Z508",43.9816090211416,12.7291415227207,160.17766206961,0.82145761255095,28.9599540918723,88.0906179007467,108.691990010278,25.6697546333058,9.55885462774964,2.56640127240398
"Z509",43.7447874486782,12.0451141580465,173.476307561718,0.814026281326653,30.2437215440217,85.5509307223776,109.024961144774,25.8972618846762,10.2156599241999,2.60918639018296
"Z510",42.3028554891227,11.7715032121767,168.012443587872,0.809381699311467,28.7536343227769,79.7789144079024,98.8138463535595,23.8496966223427,9.50471969084309,2.65432233860914
"Z511",42.2572293146114,11.7715032121767,162.458966099928,0.808452782908429,31.3532634133794,81.6259596285345,99.8127597570478,25.2210597764364,10.401539176587,2.52737748366052
"Z512",43.2530386789453,11.497892266307,175.565582633255,0.822386528953987,30.7113796873047,87.3979759430097,104.733333189046,24.8134426177311,8.75641197891363,2.92419769690733
"Z513",43.657880449609,12.3187251039162,150.699112664184,0.836320274999545,29.7485540981926,85.0891694172196,107.212118301406,24.4058254590259,8.43878841104601,2.97497563888678
"Z514",44.7876714375078,12.8659469956556,155.594570920039,0.822386528953987,32.2473157461262,86.0126920275356,104.992310738098,23.7801805177573,9.62640353132329,2.7088616096241
"Z515",43.2704200787591,12.5923360497859,148.16945118051,0.822386528953987,30.2849854978408,85.5509307223776,110.541829646367,24.2415146663695,9.82521768013938,2.61953004503063
"Z516",44.5921306896023,13.1395579415253,150.788726178282,0.823315445357024,31.1286041092532,86.2435726801146,109.172948315661,25.0061918168088,9.46735221227043,2.76010971773299
"Z517",43.5825610504158,12.455530576851,160.233990564186,0.817741946938801,29.6201773529777,85.0891694172196,109.394929071992,23.3946821196019,9.3969288872681,2.69898812090588
"Z518",43.7310271738255,12.455530576851,162.827661700787,0.812168448520578,30.2162122414756,86.2435726801146,110.652820024532,23.5210750370299,9.53729646703464,2.70415994832971
"Z519",44.2894046428448,12.455530576851,164.589207349337,0.823315445357024,29.7027052606159,86.7053339852727,111.170775122637,25.2400187140506,8.71712821938853,2.82969430489002
"Z520",43.6600531245857,12.455530576851,166.220173305917,0.81495519772969,29.3404994437595,86.0126920275356,111.170775122637,24.3742272296689,9.67383148489629,2.63645602569045
"Z521",45.5792493540292,13.9603907791344,182.097127617923,0.809381699311467,23.2655284648384,81.3950789759555,102.994483931122,24.0708842278417,8.99259360630238,2.34307236092029
"Z522",42.1761161154802,11.9083086851116,155.399981575141,0.815884114132727,29.4642913052167,85.3200500697986,109.283938693826,22.762717532462,9.27620318726412,2.60072339985305
"Z523",43.4058501523085,12.3187251039162,156.518870308304,0.819599779744876,30.4637959643902,85.7818113749566,111.281765500803,24.0772038737131,9.44052427893621,2.63974718859652
"Z524",45.1041577591179,13.413168887395,152.970175150033,0.819599779744876,30.211627357718,82.7803628914295,106.06521772703,25.2526580057934,9.75718970632761,2.66090466442129
"Z525",45.068670734498,12.5923360497859,178.919688446628,0.824244361760062,27.3323203578972,86.0126920275356,108.211031704894,25.0188311085516,8.25769986104003,2.79161084840543
"Z526",45.3120103318916,12.8659469956556,166.337951067302,0.823315445357024,29.9915529373495,87.6288565955887,103.882406956445,24.8102827947954,9.28386831107389,2.72202626124841
"Z527",43.2704200787591,13.2763634144601,147.693219362733,0.798234702475021,29.9915529373495,87.6288565955887,110.134864926427,24.3805468755403,9.54544066108252,2.60260406437081
"Z528",46.0956217734983,12.3187251039162,194.113019665375,0.831675692984359,28.029222689064,85.7818113749566,110.39384247548,25.467525965421,8.2648859146117,2.79678267582926
"Z529",44.9651065606073,13.1395579415253,162.592106178016,0.816813030535764,29.4918006077628,87.6288565955887,115.573393456531,24.3868665214117,8.88049117058439,2.84473962103208
"Z530",44.844885211895,13.5499743603298,143.373847983221,0.828888943775247,31.6054320200516,85.5509307223776,105.8432369707,23.4515589324445,9.80413858966249,2.6251720385839
"Z531",45.6871588778734,12.7291415227207,177.680461565962,0.82145761255095,29.7164599118889,87.1670952904307,114.870454394817,26.8452087653861,8.62227231224254,2.94817616950873
"Z532",44.9057201112434,13.0027524685904,166.343071839536,0.81495519772969,28.5106354836201,83.4730048491665,104.585346018159,24.1404003324271,9.4271103122691,2.58802891435819
"Z533",45.6277724285095,12.7291415227207,178.66364983492,0.824244361760062,28.2813912957362,88.5523792059047,112.983617966005,24.3489486461833,9.1281704836878,2.54242279980258
"Z534",41.9986809923807,12.0451141580465,164.217951362361,0.823315445357024,27.1305854725595,82.3186015862715,102.772503174791,22.320342321464,7.31488963243749,3.26271731010366
"Z535",44.4501825911227,12.7291415227207,150.286890499334,0.836320274999545,31.1698680630723,83.9347661543245,102.402535247573,23.9192127269281,9.64748262180018,2.68535330315214
"Z536",42.9104802576144,12.7291415227207,148.566311028657,0.829817860178285,24.7372761510525,83.9347661543245,105.103301116264,23.0976587636461,7.34602919791471,2.96040048887416
"Z537",45.7632025020589,12.0451141580465,187.888721014756,0.815884114132727,32.8020866808051,84.3965274594826,110.39384247548,24.0203270608705,9.06493321225715,2.93030985659004
"Z538",45.924704675329,12.8659469956556,159.307130789803,0.829817860178285,33.0680099387503,86.2435726801146,105.103301116264,23.9950484773849,9.7696455325185,2.72531742415448
"Z539",45.7429242022761,13.2763634144601,179.098915474824,0.827031110969173,24.4530133580765,87.3979759430097,105.103301116264,22.4656941765062,8.70467239319764,2.48553269814041
"Z540",48.7006590705958,13.5499743603298,175.501572980328,0.830746776581322,32.5774273766789,84.1656468069036,107.841063777676,24.5764558975537,9.35285442536188,2.79161084840543
"Z541",43.6376021498262,11.6346977392419,175.97268402587,0.838178107805619,29.1571040934524,85.0891694172196,103.512439029227,24.835561378281,8.69557005867353,2.82640314198394
"Z542",46.1629746977769,13.413168887395,153.379836928766,0.833533525790433,31.9630529531503,86.0126920275356,104.844323567211,24.2351950204981,9.82234325871071,2.66372566119793
"Z543",45.0701191844825,12.455530576851,171.323022837255,0.834462442193471,30.6059273608781,85.3200500697986,108.174034912172,23.7801805177573,9.34806372298078,2.67077815313952
"Z544",44.2553660682093,12.7291415227207,174.68480980898,0.812168448520578,26.883001749645,87.3979759430097,105.8432369707,22.57312815632,8.90109119082317,2.63504552730213
"Z545",42.7359420344839,12.5923360497859,148.143847319339,0.836320274999545,25.5212912736151,74.6995400511642,87.1228598534737,22.1117940077078,9.31309159559867,2.39526080128806
"Z546",43.0451861061716,12.7291415227207,149.462446169635,0.811239532117541,28.7398796715039,78.3936304924284,100.441705233318,24.7344470443386,7.71970398364132,3.20817803908869
"Z547",43.4413371769284,13.413168887395,147.805876351885,0.825173278163099,24.4117494042574,81.3950789759555,99.2948046589428,22.5036120517346,7.34842454910526,3.04126906313773
"Z548",45.3308401816899,12.1819196309813,209.682727643332,0.819599779744876,25.8697424391985,85.3200500697986,114.981444772982,24.6206934186535,8.51927221104866,2.68535330315214
"Z549",44.7420452629965,12.455530576851,193.905628389892,0.815884114132727,24.6043145220799,86.9362146378517,106.213204897918,23.5842714957439,8.71856543010286,2.50433934331799
"Z550",45.4945150299368,13.6867798332647,161.567951731184,0.813097364923615,28.3822587384051,83.2421241965875,102.402535247573,24.4121451048973,8.18679746579959,2.98343862921668
"Z551",45.9804699997317,13.1395579415253,177.414181409786,0.81495519772969,29.4505366539437,83.4730048491665,114.093521747659,25.6002385287204,9.94977594204825,2.53490014173155
"Z552",43.2950437284954,12.3187251039162,164.537999626996,0.809381699311467,30.0007227048649,85.5509307223776,107.804066984955,23.8054591012429,9.39309632536321,2.63128419826661
"Z553",42.7866377839409,12.455530576851,150.653025714076,0.817741946938801,27.8916761763338,82.0877209336925,96.5940387902521,24.6902095232389,9.64604541108585,2.49352552234088
"Z554",42.9763847319085,12.3187251039162,167.321139336261,0.786158789235537,30.72054945482,87.1670952904307,108.691990010278,23.6664268920721,9.62305003965652,2.64256818537316
"Z555",43.8222795228481,12.1819196309813,158.897469011071,0.835391358596508,28.5702389724698,85.3200500697986,110.282852097315,22.541529926963,9.31788229797978,2.67406931604559
"Z556",43.1994460295193,11.6346977392419,167.725680342759,0.818670863341838,34.0308355278623,85.5509307223776,107.101127923241,24.9113971287378,9.63023609322818,2.77844619678113
"Z557",43.3544301778593,11.9083086851116,186.605967570099,0.807523866505392,28.9461994405993,84.3965274594826,107.841063777676,23.1292569930031,9.34087766940911,2.60354439662969
"Z558",45.0483924347152,12.1819196309813,183.528383457371,0.817741946938801,31.1148494579802,86.7053339852727,107.434099057737,24.0013681232563,9.93252941347625,2.67077815313952
"Z559",44.9151350361426,13.2763634144601,146.415586690311,0.819599779744876,34.8515297204864,85.0891694172196,104.622342810881,25.1009865048798,9.73371526466017,2.8593147710447
"Z560",43.2486933289918,12.8659469956556,162.12355551859,0.806594950102355,29.0562366507835,82.0877209336925,96.1130804848688,24.1593592700413,9.55262671465419,2.61388805147736
"Z561",42.67655558512,12.0451141580465,170.798143683254,0.800092535281095,29.6706110743122,88.5523792059047,109.320935486548,24.3426290003119,8.91594236820461,2.8832932436461
"Z562",42.047204066861,12.0451141580465,160.364570256157,0.793590120459835,29.9044401459536,88.3214985533257,110.023874548262,24.4753415636113,10.2099110813426,2.60730572566521
"Z563",44.8130193122363,12.8659469956556,167.674472620418,0.810310615714504,29.8861006109229,85.0891694172196,106.435185654248,23.0913391177748,9.32363114083711,2.65526267086802
"Z564",45.1628199834896,12.455530576851,170.849351405595,0.816813030535764,30.2666459628101,85.3200500697986,103.734419785558,23.1482159306173,9.32219393012278,2.65902399990353
"Z565",42.2934405642236,12.1819196309813,148.394765158813,0.816813030535764,29.0516517670259,77.4701078821123,95.9650933139816,24.2288753746267,9.73658968608883,2.46484538844508
"Z566",44.6124089893851,12.0451141580465,181.935823292547,0.822386528953987,30.9910575965229,86.4744533326937,100.552695611484,25.0314704002944,9.5224452896532,2.73754174351991
"Z567",44.8463336618795,12.5923360497859,153.597469748717,0.826102194566136,33.1642924976615,86.7053339852727,111.281765500803,24.9556346498376,10.2228459777715,2.69945828703532
"Z568",44.7449421629655,12.455530576851,165.503265193135,0.815884114132727,28.2951459470093,83.9347661543245,99.9977437206568,23.5337143287727,9.69922220751617,2.61341788534792
"Z569",42.8308155084677,12.8659469956556,143.414814161094,0.822386528953987,27.3735843117163,78.1627498398493,92.6723787617423,22.8511925746616,8.69173749676864,2.71967543060121
"Z570",42.1384564158836,13.0027524685904,139.566553827124,0.802879284490206,27.3552447766856,76.7774659243753,88.1957668424056,23.1166177012603,9.66808264203895,2.47471887716331
"Z571",41.5793547218721,12.1819196309813,158.385391787655,0.760149129950496,33.6777994785212,83.9347661543245,110.763810402698,25.7266314461484,10.0427155682418,2.78549868872272
"Z572",44.8137435372286,12.3187251039162,174.464616602911,0.833533525790433,28.0704866428831,82.5494822388505,103.253461480174,24.8608399617666,9.35668698726677,2.64350851763204
