Taxa	Yield_per_plant	Panicle_number	Grain_number_per_panicle	Seed_setting_rate	Grain_weight	Heading_date	Height	Panicle_length	Grain_length	Grain_width
Z405	0.255253330464275	-0.256120103726647	0.435334086463229	-1.50942020683088	0.760222127343744	0.197580242863137	0.34924200919786	24.4943005012255	0.426129635181333	0.182205207068815
Z406	-0.10083843594493	-0.779401956158053	0.399636370368616	1.02956798292461	-0.0570760620005578	1.53344058258922	0.291832109766525	22.762717532462	-0.145642670930249	-0.503720456205657
Z407	-1.16098189148808	-0.513267248125222	-0.203571859270799	-2.15121580626739	1.31626332448523	0.657733324865666	0.868953025561917	25.1009865048798	1.36148615118962	0.668184130261533
Z408	0.837563730944862	-0.00587232221150073	0.145642670930249	1.02956798292461	0.549985502506322	0.843535447524931	0.561734112706957	25.088347213137	1.20488857793231	-0.0335622338819298
Z409	-1.44213702620673	-1.55275395134119	0.312907767267732	1.12392657409624	-1.10983931815002	-2.22465484653288	-0.89244345544886	24.2383548434338	-0.423375360440838	-0.546086188217857
Z410	-0.45385517864976	0.415131671485675	-0.0865143318889859	-1.18434013573251	-0.818651501313193	-1.24941666144896	-1.44689964187856	23.3062070774023	-0.0427968766087824	-1.11763818597898
Z411	0.481934123695229	0.832807780613341	-0.741317968551798	1.94140778027146	-0.603487033398677	-2.06606910985647	-1.09291514607805	23.7359429966575	-0.789672808207005	0.356384176026004
Z412	-1.08987151549386	-0.00587232221150073	-1.59621066598687	-1.06292064799232	1.41880058540582	-1.05850346797271	-0.734709007138493	23.5400339746441	0.703205470015143	0.596456737016364
Z413	-0.321729937540121	0.832807780613341	-1.70774283861382	-0.297965382412871	0.668184130261533	0.742422609172064	0.225892359401381	26.162687011275	1.65930232899921	-0.0890407417469334
Z414	-2.93395565357836	-0.256120103726647	-2.82790243952038	-1.50942020683088	-1.10364848730743	-1.84576474162311	-1.8366264474114	22.667922844391	0.790819153231547	-1.91450582505556
Z415	0.110117826806306	-1.8187968024737	0.663995110644024	1.64290975491107	0.746850266850109	1.03672050871027	0.0134227766806773	25.7076725085342	-0.605501164952279	1.29462837073237
Z416	-0.380626265138513	0.415131671485675	0.497064965187554	-1.1223503152479	-1.2512497471971	0.197580242863137	-0.636016404931826	24.0266467067419	-0.806978769498592	-0.526712038595642
Z417	0.507533616916249	0.832807780613341	-0.779401956158053	0.423375360440838	-0.243138303149343	-0.321729937540121	-0.596456737016364	23.3883624737305	-0.926698688510904	0.282216147062508
Z418	-0.652534809158138	1.03099426892039	-1.49644337847767	-0.513267248125222	-0.676597584808483	-1.00702584155208	-1.62694713195182	23.9065734351853	0.505626117572492	-1.98160535794893
Z419	-0.222451381827748	-1.05703565652743	0.118561851804153	1.64290975491107	0.0680031427439208	-0.525748561479104	-0.779401956158053	25.0504293379086	0.944895592230952	-0.690372701230273
Z420	-1.1414531628628	1.03099426892039	-2.04525234169923	-0.0134227766806775	-0.962077432119239	-1.28883201692769	-1.3063534264233	23.1039784095175	0.697844524165601	-1.11763818597898
Z421	-1.16427995875801	-0.779401956158053	-0.653573098011543	0.329691337938728	-0.169425652504441	-1.32428533265545	-1.37216079572863	23.1671748682315	0.822175110212445	-0.497064965187553
Z422	-0.754634127479413	-0.779401956158053	-1.29657018534641	1.21887519348102	0.739111396008799	-1.28883201692769	-1.24576303088204	22.9459872627326	0.581489922949593	0.686120355931864
Z423	-1.23670095014561	-0.779401956158053	-0.80002764703927	0.423375360440838	-0.152428819165975	-1.32428533265545	-0.751292614557305	23.5526732663869	0.983622404869806	-0.561734112706957
Z424	-2.13454911006882	-0.779401956158053	-1.01261314233107	-0.129551828283196	-1.10673860056497	-1.50160378786113	-0.818651501313193	24.2225557287553	0.679764986856247	-1.89900675618051
Z425	-0.368029274835187	-0.256120103726647	0.14733856709942	-0.718325040035657	-0.0436365587497231	-0.791966538420383	-0.70105867451057	24.5638166058109	0.311146273829009	-0.336785708767368
Z426	-0.864068611294643	0.832807780613341	-1.79309021077034	0.838755680358636	-0.854361080923281	-1.05850346797271	-0.866508234336035	23.4325999948303	1.01261314233107	-2.36413369987021
Z427	-1.26981669312771	-0.256120103726647	-2.53084386749585	0.423375360440838	2.04525234169923	0.843535447524931	0.263929812718619	24.8734792535094	2.7464669030318	0.164321684889308
Z428	-0.692503559600653	0.415131671485675	-0.689308447001158	0.329691337938728	-1.13824047892543	-1.9525735550816	-1.26420079605748	23.7928198095001	-0.514224490842365	-0.765833967206561
Z429	-1.7149991567816	-0.256120103726647	-1.47618995661428	1.80152727314684	-1.72605593984925	-1.35936975186527	-0.917714399621804	23.1039784095175	-0.65149722328973	-1.34887795125882
Z430	0.670283040642343	1.22773930638107	-0.772600183031886	-0.580496788341558	0.132936448174782	-0.742422609172064	-0.997322976858401	23.2998874315309	0.242274329083362	-0.773731324112
Z431	-0.837563730944862	0.621703961621472	-0.770340860698916	-0.842338702084591	-0.845932570572429	-0.62986671177235	-0.57059664632729	23.8117787471143	0.253520358389431	-0.753519355195718
Z432	-1.53890025908709	-1.05703565652743	-1.45652458899081	1.94140778027146	-0.433490268261233	-1.72605593984925	-0.556829525441896	22.7500782407192	-0.277853920008867	-0.465977517966185
Z433	-0.416961146171945	0.228474846723619	-0.355490417839531	0.329691337938728	-0.888701880942105	-0.891194877837832	-0.877551026237981	24.0645645819703	-0.232782389801974	-2.11845507024714
Z434	0.759102632273329	1.72605593984925	-1.00146980246428	0.734709007138493	-1.19970391832643	-1.72605593984925	-1.40291371593875	23.1292569930031	-0.968761921877467	-0.765833967206561
Z435	0.916436972257728	0.415131671485675	-0.189887113917251	1.80152727314684	0.0377593966194055	0.107586176974488	0.422457983148786	24.0708842278417	-0.705355511308853	0.652534809158138
Z436	-0.507533616916249	-0.779401956158053	0.990449451647187	-1.06292064799232	-0.191595711158205	-0.321729937540121	-0.218153855723813	24.8734792535094	0.382430729074799	-0.607517755860279
Z437	0.0696849203184557	-0.256120103726647	-0.678708429818614	0.640129589735927	1.01121335757842	0.931866306053049	1.53344058258922	25.3600919856072	-0.152428819165975	1.0439264688518
Z438	0.562716649962482	-0.779401956158053	0.321729937540121	1.32026370827448	0.916436972257728	0.107586176974488	0.910072130335394	26.1753263030178	1.8187968024737	-0.227613849149842
Z439	0.0293656623019709	0.415131671485675	-1.02105387256369	2.07321139428779	-0.611558372769048	-1.05850346797271	-0.647353868437385	23.8560162682141	0.115183261024704	-1.10983931815002
Z440	1.4051616125572	0.415131671485675	-0.407827574699972	1.12392657409624	1.39621220509052	-0.263061280635599	0.324381447588322	25.1262650883654	2.11845507024714	0.356384176026004
Z441	1.28883201692769	0.228474846723619	0.0344016167658685	1.46383284726787	0.730320811855937	-0.196724881402486	0.868953025561917	25.4612063195496	1.88892203974104	-0.674489750196082
Z442	-0.946207350025684	1.39843906734964	-1.43740689898752	-1.34887795125882	-0.477228435690721	-1.24941666144896	-1.0154186810349	23.2303713269455	0.465042618140568	-0.614595397800219
Z443	-0.344787207823981	-0.256120103726647	0.42429309417611	-0.211286150498481	-0.970104020349851	-0.685059208330292	-0.978193600454602	22.88911044989	-0.309385745305263	-0.907536495249611
Z444	0.818651501313193	-0.256120103726647	0.878784610096489	0.329691337938728	-0.0209739964622703	0.39781975769856	1.35515512321607	26.9589623910713	0.332349763675551	-0.16007165170581
Z445	-0.779401956158053	1.56405543048222	-2.18646238380866	-0.842338702084591	-0.0260087809048902	-1.22064034884735	-1.26420079605748	22.1876297581646	-0.641159577613979	0.913886593106764
Z446	1.62067659961843	1.03099426892039	1.00981555139522	-0.444575569309399	-0.53637394642	-0.388756215882387	-0.658775159900992	24.2604736039837	-0.127014339070382	-1.21360237839609
Z447	-1.03242265534943	0.415131671485675	-0.352810842971094	-1.34887795125882	-1.06292064799232	-1.16098189148808	-1.8366264474114	23.8370573305999	0.104211713336949	-1.3851803663651
Z448	0.277853920008867	-0.00587232221150073	0.795414969072993	0.0747314549792498	-1.22064034884735	-2.06606910985647	-1.22418211600166	23.7738608718859	-0.0192958594254856	-1.44213702620673
Z449	-1.87414597598063	-1.32630420123856	-0.968761921877467	0.249191244920658	-0.693570168473567	-2.55203731917739	-2.01880623484443	23.2177320352027	0.0444762716584548	-0.881255798781822
Z450	0.618653607602669	-0.779401956158053	0.901222783434718	0.531536789944897	0.396004456919219	0.197580242863137	0.548034803776494	25.37273127735	1.00702584155208	-0.427967614598895
Z451	-1.84576474162311	-0.779401956158053	-0.251788147351179	-0.917714399621804	-0.571584131704234	-1.35936975186527	-1.12077684005996	23.9065734351853	0.616623233299316	-1.08835347969097
Z452	-1.01823223500242	-0.779401956158053	1.02956798292461	-1.1223503152479	-1.25492858671889	0.023491314248137	-0.0881985427752525	22.1749904664218	-1.77658906047926	0.344787207823981
Z453	1.0439264688518	-0.256120103726647	0.31996352111627	1.46383284726787	0.505626117572492	0.742422609172064	-0.0151007442194881	25.6002385287204	0.764709673786387	0.0327228746440582
Z454	-1.22595877209186	-2.62356544723427	1.4516953049138	0.640129589735927	0.0444762716584548	0.742422609172064	1.32428533265544	25.3853705690928	0.550961636775689	-0.1813523334848
Z455	-1.78477889006084	-0.513267248125222	-0.693570168473567	-0.513267248125222	-1.03099426892039	-0.891194877837832	-0.841143161827075	24.2920718333407	0.160921424611159	-1.51732994954547
Z456	-0.761342575989058	-0.256120103726647	-0.352810842971094	-0.376120507235559	-0.16602252527917	-1.18603341672901	-0.189887113917251	22.983905137961	-0.00335559970382633	0.0688440071915934
Z458	-0.00755015689655548	-0.256120103726647	-1.17760071851474	1.02956798292461	1.07330892939351	0.843535447524931	-0.310265889359999	23.7296233507861	1.46628639203583	0.756866490780137
Z459	0.889947688008003	-0.00587232221150073	-0.172830743032508	0.329691337938728	0.89619756552426	0.742422609172064	-0.193304867908961	24.3995058131545	1.59621066598687	0.725946634972438
Z460	0.387851627927318	0.621703961621472	-0.696774742418738	1.02956798292461	-0.342117613304056	-0.742422609172064	-0.739111396008799	23.6980251214291	0.237094256496482	-0.520938465226495
Z461	-1.10364848730743	-0.00587232221150073	-1.02388366289723	-0.643221597286179	-0.326150387631706	-1.72605593984925	-1.80579434872791	22.4530548847634	0.341228290946129	-0.674489750196082
Z462	-0.680822303269855	-0.256120103726647	-1.34887795125882	0.423375360440838	-0.0680031427439208	-0.62986671177235	-0.530570852907457	24.7597256278242	0.532503223179315	-0.600470416446411
Z463	-2.39250936439718	-1.32630420123856	-1.11920613483597	-1.50942020683088	-0.3350105402851	-2.22465484653288	-2.28884511028603	23.0534212425464	0.581489922949593	-0.780539090423927
Z464	-0.889947688008003	-0.00587232221150073	-0.873858259399522	0.249191244920658	-1.13185010971242	-1.84576474162311	-1.15279147596468	23.9508109562851	-0.470658152516493	-0.875087855626713
Z465	0.678708429818614	-1.05703565652743	1.30242516589802	0.734709007138493	0.398727899554233	0.931866306053049	0.498014395790903	26.4786693048449	-0.772600183031886	1.43037143636019
Z466	-1.19113377910776	-0.513267248125222	-1.69349415876336	1.46383284726787	0.0335622338819299	-2.55203731917739	-2.04525234169923	22.1433922370648	0.363544568840407	-0.526712038595642
Z467	-0.382430729074799	1.03099426892039	-1.18773010516788	0.0747314549792498	-0.788527499958842	-2.55203731917739	-1.70414814684185	23.9318520186709	-0.409651544940165	-0.891194877837832
Z468	-0.120251652431513	-0.00587232221150073	-0.346568302422109	-2.15121580626739	0.62986671177235	-1.05850346797271	-1.59621066598687	24.6586112938819	1.34472251965766	-0.392377759599508
Z469	-1.32026370827448	-0.779401956158053	-0.0394384438402853	-0.580496788341558	-0.466912825251316	-0.577520811321911	0.0595970437158138	24.9556346498376	-0.106742447707727	-0.607517755860279
Z470	0.243138303149343	-0.00587232221150073	-0.0495152285316125	-0.297965382412871	0.95941564319668	-0.321729937540121	1.19113377910776	23.9824091856421	0.745741982441963	0.110117826806306
Z471	-1.10673860056497	-0.256120103726647	-1.40967883116883	1.94140778027146	-0.321729937540121	-1.11607297999059	-0.502768311497066	22.1876297581646	-0.0302049328809313	-0.731416539655742
Z472	-1.15769640438575	-0.00587232221150073	-0.730320811855937	-0.786239980313023	-0.365337568866164	-1.22064034884735	-0.502768311497066	22.4340959471492	0.666088159396818	-1.22595877209186
Z473	-0.10083843594493	-0.513267248125222	-1.07929743957025	1.94140778027146	0.845932570572429	-0.123632288975132	-0.235368985300906	25.3790509232214	0.442724258036557	0.140557474765018
Z474	-0.145642670930249	0.832807780613341	-0.500865387527452	-0.0134227766806775	-1.3700133609897	-2.55203731917739	-1.37216079572863	22.9396676168612	-0.260456871774198	-1.48119650655781
Z475	-0.00587232221150073	-1.32630420123856	0.856780390386584	0.734709007138493	0.139710298881862	-0.891194877837832	-0.762463981244165	25.4422473819354	0.403273563020404	-0.552915482592244
Z476	-0.624760111390443	1.03099426892039	-0.659817710475532	-0.842338702084591	-0.423375360440838	-0.946207350025684	-0.465977517966185	23.7043447673005	-0.0528752238203453	-0.134629326945285
Z477	-1.22952374150711	-1.8187968024737	0.847132956537734	-1.60223759743875	0.659817710475532	-0.577520811321911	-0.917714399621804	24.1214413948129	0.915161038606562	-0.121096681224659
Z478	-0.560752117439013	-0.513267248125222	0.220731882793239	0.329691337938728	-0.678708429818614	-1.72605593984925	-0.716155102890397	22.88911044989	-0.348350497118123	-0.95941564319668
Z479	-0.390566347427508	-0.513267248125222	-1.32227184725112	0.734709007138493	1.39621220509052	0.023491314248137	-0.116027783958599	23.6411483085865	1.39177913380021	0.188179070835227
Z480	0.141404751539285	-1.05703565652743	0.839948822622091	0.423375360440838	0.118561851804153	0.499914605676135	0.263929812718619	25.6128778204632	-0.950152429784854	1.27926653509144
Z481	-0.107586176974488	-0.513267248125222	-0.451996153215411	2.22465484653288	-0.0797798935944735	0.742422609172064	-0.287457925597158	25.815106488348	0.783956567481618	-0.448282775663157
Z482	-0.435334086463229	0.832807780613341	-1.8366264474114	0.329691337938728	-0.0134227766806775	-3.08904175826053	-1.4327087155691	23.0723801801606	0.312907767267732	-0.881255798781822
Z483	-1.37431457686649	-0.779401956158053	0.215577277741154	-1.50942020683088	-0.657733324865666	-2.06606910985647	-1.04103759772807	22.5541692187058	-0.355490417839531	-1.37216079572863
Z484	-0.745741982441962	-1.05703565652743	0.330577220059425	-0.0134227766806775	-0.0924101753186175	-0.62986671177235	-0.0151007442194881	25.37273127735	0.864068611294643	-0.881255798781822
Z485	-0.80581754705557	-1.55275395134119	0.179646981338404	0.531536789944897	0.437179385845777	0.297088519455327	0.263929812718619	25.5496813617492	0.971447868480108	-0.57454994031712
Z486	0.26132481090788	0.228474846723619	-0.911342144460392	0.249191244920658	1.4613880830872	0.499914605676135	0.132936448174782	25.625517112206	1.67958123118301	0.16602252527917
Z487	-1.17760071851474	-0.256120103726647	-0.341228290946129	-1.34887795125882	0.478168724940223	0.657733324865666	0.561734112706957	24.0645645819703	1.37001336098971	0.010066950253458
Z488	-0.571584131704234	1.03099426892039	-1.18434013573251	-0.444575569309399	-0.54219515937165	-1.32428533265545	-0.351918214940843	23.3630838902449	-0.18647157657293	-1.10673860056497
Z489	0.655651792976861	1.72605593984925	-0.556829525441896	-0.211286150498481	-0.873858259399522	-1.72605593984925	-1.27547292619253	22.8954300957614	-0.538312322169433	-0.634989790544352
Z490	-1.4051616125572	0.621703961621472	-0.90627086348066	-2.02528586853937	-0.564683356633645	-2.22465484653288	-1.24576303088204	23.7928198095001	1.06587699333155	-1.66598602408592
Z491	-0.763586346156555	0.415131671485675	-1.17091436734448	-0.297965382412871	-0.497064965187553	-0.742422609172064	-0.672384908068584	23.3567642443735	-0.328805714480055	-0.649424152247816
Z492	-0.17708993077292	1.22773930638107	-2.08782168877421	1.02956798292461	-0.201003141289031	1.22240931566919	0.441799171500367	25.1957811929508	-0.468784666900063	0.0974663056066056
Z493	-0.918993326289647	0.621703961621472	-0.982262489872298	-0.718325040035657	-0.768085463773703	-0.946207350025684	-1.1129507431129	24.3805468755403	0.171127949747394	-1.13344336384845
Z494	0.468784666900063	0.122786998874823	-1.4327087155691	-1.42804194507179	-0.933162102658949	-0.891194877837832	-1.56121133431942	24.0961628113273	0.356384176026004	-2.28884511028603
Z495	-0.823351916442089	0.322613522001494	-1.17425098073045	-0.547060236341645	-0.224171538831296	-0.83399499916797	-0.641159577613979	24.0744103623123	0.699986487782967	-1.53616469708166
Z496	0.624760111390443	1.39843906734964	-1.90412241066893	1.46383284726787	0.45385517864976	-0.685059208330292	-0.85074146276448	23.4831571618015	-0.451996153215411	1.10828762741042
Z497	-0.323497358406049	0.415131671485675	-0.752405518537939	0.423375360440838	-0.67343695618621	-1.00702584155208	-0.596456737016364	24.3742272296689	0.202715471524174	-0.785097762212292
Z498	0.0486753185283027	1.90928838679906	-0.38604340283504	0.734709007138493	1.29462837073237	-0.0553956100113741	0.10168164622732	24.9682739415804	0.481934123695229	0.380626265138512
Z499	0.0654808354762025	-0.256120103726647	0.078096861142074	0.249191244920658	0.223311377733883	-0.742422609172064	-0.739111396008799	24.3173504168263	-0.244002458744366	0.104211713336949
Z500	1.0140149140129	-0.256120103726647	-1.05850346797271	2.57444307567864	1.99370100994158	0.499914605676135	0.994567928153339	26.1690066571464	2.42295312544611	0.036080455843127
Z501	-0.571584131704234	0.415131671485675	0.495167446261611	-0.211286150498481	0.223311377733883	-0.976840898208332	-0.779401956158053	23.6537876003293	0.166873125305266	0.0562358161552894
Z502	-0.472533291578252	1.22773930638107	-2.28884511028603	0.249191244920658	0.0310442247360378	-0.431647922605529	-0.396911943815029	23.1102980553889	-0.300597349439163	0.431647922605529
Z503	0.442724258036557	0.621703961621472	-0.14903488712993	0.734709007138493	-0.632938566230632	-0.685059208330292	-0.298842474532533	25.1705026094652	0.637043690078756	-0.667135778480343
Z504	-1.08987151549386	-0.256120103726647	-0.516140391889733	0.423375360440838	-1.07330892939351	-1.11607297999059	-0.596456737016364	24.2288753746267	0.0806214942744098	-1.19455130856086
Z505	1.64615300274914	-0.00587232221150073	0.682939223337523	1.02956798292461	1.035285766039	-0.123632288975132	0.642190246131908	26.5355461176875	2.93395565357835	-0.0924101753186175
Z506	-0.239683488855689	-1.32630420123856	2.13454911006882	-0.129551828283196	-0.555850217051266	1.13824047892543	0.0444762716584548	22.8511925746616	-0.255253330464275	-0.843535447524931
Z507	-0.118561851804153	-0.513267248125222	1.16427995875801	0.838755680358636	-1.50419905707753	0.742422609172064	-0.0151007442194881	22.731119303105	-0.561734112706957	-1.31427100804011
Z508	0.0865143318889859	-0.00587232221150073	0.0192958594254856	0.329691337938728	0.0789383494181899	1.13824047892543	0.561734112706957	25.6697546333058	0.57059664632729	-0.552915482592244
Z509	-0.152428819165975	-1.32630420123856	0.987713108687525	-0.376120507235559	0.4989642755261	0.107586176974488	0.614595397800219	25.8972618846762	1.88892203974104	-0.286583751060028
Z510	-1.50160378786113	-1.8187968024737	0.572572174763434	-0.718325040035657	0.0192958594254856	-1.20315676377362	-0.663995110644024	23.8496966223427	0.433490268261233	-0.0276871826037474
Z511	-1.52802623608251	-1.8187968024737	0.18647157657293	-0.786239980313023	0.871403021590513	-0.891194877837832	-0.57059664632729	25.2210597764364	2.36413369987021	-0.838755680358636
Z512	-0.598462371605098	-2.32484366357359	1.15116264948193	0.423375360440838	0.643221597286179	0.843535447524931	-0.0604374543388384	24.8134426177311	-0.592452643374066	1.17425098073045
Z513	-0.209570792791262	-0.779401956158053	-0.830436857545256	2.22465484653288	0.355490417839531	-0.0553956100113741	0.337673690799981	24.4058254590259	-1.10364848730743	1.4613880830872
Z514	0.743528156463237	0.228474846723619	-0.378823039706058	0.423375360440838	1.23490068128132	0.297088519455327	-0.0310442247360377	23.7801805177573	0.706431755307873	0.260456871774198
Z515	-0.575539666018139	-0.256120103726647	-1.09749966883592	0.423375360440838	0.510398335129203	0.107586176974488	0.925410646944017	24.2415146663695	1.08835347969097	-0.227613849149842
Z516	0.566652249894095	0.621703961621472	-0.825708956787444	0.531536789944897	0.785097762212292	0.39781975769856	0.642190246131908	25.0061918168088	0.336785708767368	0.489485536275975
Z517	-0.27262620995341	-0.513267248125222	0.0260087809048902	-0.0134227766806775	0.31996352111627	-0.0553956100113741	0.696774742418738	23.3946821196019	0.215577277741154	0.213002130130939
Z518	-0.159221994374741	-0.513267248125222	0.225892359401381	-0.513267248125222	0.48854009068696	0.39781975769856	0.951470746373277	23.5210750370299	0.500865387527452	0.234506612674139
Z519	0.325265790384355	-0.513267248125222	0.353703752204279	0.531536789944897	0.343007206323244	0.591453104871977	1.07629835966875	25.2400187140506	-0.632938566230632	0.762463981244165
Z520	-0.205285083421727	-0.513267248125222	0.463174036185672	-0.297965382412871	0.227613849149842	0.297088519455327	1.07629835966875	24.3742272296689	0.806978769498592	-0.118561851804153
Z521	1.39177913380021	1.72605593984925	1.54995935537247	-0.718325040035657	-2.02528586853937	-0.946207350025684	-0.245731317410105	24.0708842278417	-0.375220274166749	-2.23473009455055
Z522	-1.61446915165745	-1.55275395134119	-0.40054517113044	-0.211286150498481	0.263929812718619	0.023491314248137	0.662949676654697	22.762717532462	0.0176177767268968	-0.341228290946129
Z523	-0.431647922605529	-0.779401956158053	-0.293583343394622	0.166873125305266	0.563699730753762	0.197580242863137	1.10828762741042	24.0772038737131	0.300597349439163	-0.102524928811936
Z524	1.01823223500242	1.03099426892039	-0.598462371605098	0.166873125305266	0.483819385198961	-0.62986671177235	0.139710298881862	25.2526580057934	0.937058929036345	0.0151007442194879
Z525	0.984984141385558	-0.256120103726647	1.35725942390048	0.640129589735927	-0.477228435690721	0.297088519455327	0.48854009068696	25.0188311085516	-1.40291371593875	0.618653607602669
Z526	1.19113377910776	0.228474846723619	0.468784666900063	0.531536789944897	0.427048444559888	0.931866306053049	-0.14903488712993	24.8102827947954	0.036080455843127	0.323497358406049
Z527	-0.575539666018139	0.832807780613341	-1.15442336664708	-1.56978188452097	0.427048444559888	0.931866306053049	0.841143161827075	24.3805468755403	0.523823069257794	-0.327035240169449
Z528	1.75270916868927	-0.779401956158053	2.3125087201433	1.46383284726787	-0.222451381827748	0.197580242863137	0.889947688008003	25.467525965421	-1.38737324641957	0.634989790544351
Z529	0.901222783434718	0.621703961621472	0.203571859270799	-0.129551828283196	0.274367945208227	0.931866306053049	1.96979286079487	24.3868665214117	-0.478168724940223	0.813969104178664
Z530	0.802340378872555	1.22773930638107	-1.57846931850513	1.12392657409624	0.955435656220536	0.107586176974488	0.10168164622732	23.4515589324445	1.045374176548	-0.192450219259969
Z531	1.47618995661428	-0.00587232221150073	1.29657018534641	0.329691337938728	0.346568302422109	0.742422609172064	1.83211422626461	26.8452087653861	-0.793114967176137	1.29462837073237
Z532	0.842338702084591	0.415131671485675	0.470658152516493	-0.297965382412871	-0.0747314549792497	-0.477228435690721	-0.0806214942744099	24.1404003324271	0.274367945208227	-0.402363766462167
Z533	1.42804194507179	-0.00587232221150073	1.34887795125882	0.640129589735927	-0.152428819165975	1.32026370827448	1.48371376544128	24.3489486461833	-0.237957156492425	-0.721586304044187
Z534	-1.78477889006084	-1.32630420123856	0.323497358406049	0.531536789944897	-0.549985502506322	-0.742422609172064	-0.263061280635599	22.320342321464	-2.93395565357836	0.148186673813741
Z535	0.446428405556363	-0.00587232221150073	-0.868953025561917	2.22465484653288	0.80465741019183	-0.388756215882387	-0.310265889359999	23.9192127269281	0.756866490780137	0.140557474765018
Z536	-0.911342144460392	-0.00587232221150073	-1.05264582452525	1.21887519348102	-1.4613880830872	-0.388756215882387	-0.0151007442194881	23.0976587636461	-2.67997415493056	1.36148615118962
Z537	1.53890025908709	-1.32630420123856	1.90928838679906	-0.211286150498481	1.45652458899081	-0.263061280635599	0.889947688008003	24.0203270608705	-0.321729937540121	1.21010582970915
Z538	1.6396836967689	0.228474846723619	-0.0579163481442122	1.21887519348102	1.54440619652952	0.39781975769856	-0.0151007442194881	23.9950484773849	0.974140841759106	0.347459261819298
Z539	1.52802623608251	0.832807780613341	1.38299412710064	0.935758408142331	-1.57846931850513	0.843535447524931	-0.0151007442194881	22.4656941765062	-0.653573098011543	-1.20836309038914
Z540	0.0486753185283027	1.22773930638107	1.14791412607216	1.32026370827448	1.37864136957671	-0.321729937540121	0.422457983148786	24.5764558975537	0.159221994374741	0.618653607602669
Z541	-0.231058858701805	-2.13454911006882	1.18773010516788	2.57444307567864	0.136322591629933	-0.0553956100113741	-0.18647157657293	24.835561378281	-0.674489750196082	0.745741982441963
Z542	1.80152727314684	1.03099426892039	-0.562716649962482	1.80152727314684	1.08835347969097	0.297088519455327	-0.046995600936127	24.2351950204981	1.08230625874681	0.0260087809048902
Z543	0.987713108687525	-0.513267248125222	0.780539090423927	1.94140778027146	0.606509152099507	0.023491314248137	0.478168724940223	23.7801805177573	0.15073163611733	0.0621184042485881
Z544	0.303231400431048	-0.00587232221150073	1.10056887678512	-0.513267248125222	-0.65149722328973	0.843535447524931	0.10168164622732	22.57312815632	-0.45757794813906	-0.130397842617564
Z545	-1.09444076470065	-0.256120103726647	-1.10056887678512	2.22465484653288	-1.20488857793231	-2.93395565357836	-2.67997415493056	22.1117940077078	0.0764140498777896	-1.8503922992551
Z546	-0.795414969072993	-0.00587232221150073	-0.955435656220536	-0.580496788341558	0.010066950253458	-1.38737324641957	-0.502768311497066	24.7344470443386	-2.10289173742558	2.53084386749585
Z547	-0.395097296028851	1.03099426892039	-1.14791412607216	0.734709007138493	-1.59321881802305	-0.946207350025684	-0.636016404931826	22.5036120517346	-2.62356544723427	1.75270916868927
Z548	1.20836309038914	-1.05703565652743	0.10083843594493	0.166873125305266	-1.035285766039	0.023491314248137	1.85505982441974	24.6206934186535	-0.964746054992696	0.140557474765018
Z549	0.70105867451057	-0.513267248125222	2.28884511028603	-0.211286150498481	-1.53344058258922	0.657733324865666	0.171979284058091	23.5842714957439	-0.62680078945686	-1.00841971547259
Z550	1.31826087935256	1.39843906734964	0.132090151936658	-0.444575569309399	-0.112650182608848	-0.525748561479104	-0.310265889359999	24.4121451048973	-1.51732994954547	1.50942020683088
Z551	1.68649688860934	0.621703961621472	1.26420079605748	-0.297965382412871	0.258721581252981	-0.477228435690721	1.70774283861382	25.6002385287204	1.29657018534641	-0.780539090423927
Z552	-0.543167144971274	-0.779401956158053	0.344787207823981	-0.718325040035657	0.429807040902515	0.107586176974488	0.406004960240727	23.8054591012429	0.208713345442112	-0.157523023857436
Z553	-1.05557011890799	-0.513267248125222	-0.836372970307959	-0.0134227766806775	-0.270885301356941	-0.791966538420383	-0.89244345544886	24.6902095232389	0.749069592892431	-1.1414531628628
Z554	-0.856780390386584	-0.779401956158053	0.529605410657402	-2.35063052470397	0.645286355524027	0.742422609172064	0.561734112706957	23.6664268920721	0.693570168473567	-0.0890407417469334
Z555	-0.0764140498777895	-1.05703565652743	-0.0966234476651914	2.07321139428779	-0.0503551734668404	0.023491314248137	0.868953025561917	22.541529926963	0.0949379370825701	0.078096861142074
Z556	-0.65565179297686	-2.13454911006882	0.551938296304931	0.0747314549792498	1.89394032110093	0.107586176974488	0.324381447588322	24.9113971287378	0.712906503637812	0.559770662615128
Z557	-0.48854009068696	-1.55275395134119	1.81009455973427	-0.842338702084591	0.0730490716283943	-0.263061280635599	0.422457983148786	23.1292569930031	0.133782839635023	-0.322613522001494
Z558	0.963410885933709	-1.05703565652743	1.65930232899921	-0.0134227766806775	0.780539090423927	0.591453104871977	0.360857256493532	24.0013681232563	1.26606832644133	0.0621184042485881
Z559	0.847132956537734	0.832807780613341	-1.25862448913113	0.166873125305266	2.26639774570683	-0.0553956100113741	-0.0730490716283941	25.1009865048798	0.886214395159111	0.881255798781822
Z560	-0.604493792642215	0.228474846723619	0.157523023857436	-0.917714399621804	0.108429982836563	-0.791966538420383	-0.935758408142331	24.1593592700413	0.555850217051265	-0.258721581252981
